h0_lm0_x,h0_lm0_y,h0_lm0_z,h0_lm1_x,h0_lm1_y,h0_lm1_z,h0_lm2_x,h0_lm2_y,h0_lm2_z,h0_lm3_x,h0_lm3_y,h0_lm3_z,h0_lm4_x,h0_lm4_y,h0_lm4_z,h0_lm5_x,h0_lm5_y,h0_lm5_z,h0_lm6_x,h0_lm6_y,h0_lm6_z,h0_lm7_x,h0_lm7_y,h0_lm7_z,h0_lm8_x,h0_lm8_y,h0_lm8_z,h0_lm9_x,h0_lm9_y,h0_lm9_z,h0_lm10_x,h0_lm10_y,h0_lm10_z,h0_lm11_x,h0_lm11_y,h0_lm11_z,h0_lm12_x,h0_lm12_y,h0_lm12_z,h0_lm13_x,h0_lm13_y,h0_lm13_z,h0_lm14_x,h0_lm14_y,h0_lm14_z,h0_lm15_x,h0_lm15_y,h0_lm15_z,h0_lm16_x,h0_lm16_y,h0_lm16_z,h0_lm17_x,h0_lm17_y,h0_lm17_z,h0_lm18_x,h0_lm18_y,h0_lm18_z,h0_lm19_x,h0_lm19_y,h0_lm19_z,h0_lm20_x,h0_lm20_y,h0_lm20_z,h1_lm0_x,h1_lm0_y,h1_lm0_z,h1_lm1_x,h1_lm1_y,h1_lm1_z,h1_lm2_x,h1_lm2_y,h1_lm2_z,h1_lm3_x,h1_lm3_y,h1_lm3_z,h1_lm4_x,h1_lm4_y,h1_lm4_z,h1_lm5_x,h1_lm5_y,h1_lm5_z,h1_lm6_x,h1_lm6_y,h1_lm6_z,h1_lm7_x,h1_lm7_y,h1_lm7_z,h1_lm8_x,h1_lm8_y,h1_lm8_z,h1_lm9_x,h1_lm9_y,h1_lm9_z,h1_lm10_x,h1_lm10_y,h1_lm10_z,h1_lm11_x,h1_lm11_y,h1_lm11_z,h1_lm12_x,h1_lm12_y,h1_lm12_z,h1_lm13_x,h1_lm13_y,h1_lm13_z,h1_lm14_x,h1_lm14_y,h1_lm14_z,h1_lm15_x,h1_lm15_y,h1_lm15_z,h1_lm16_x,h1_lm16_y,h1_lm16_z,h1_lm17_x,h1_lm17_y,h1_lm17_z,h1_lm18_x,h1_lm18_y,h1_lm18_z,h1_lm19_x,h1_lm19_y,h1_lm19_z,h1_lm20_x,h1_lm20_y,h1_lm20_z,label
0.5317798852920532,0.7934219837188721,-2.0824195701152348e-07,0.4961458444595337,0.7660542130470276,-0.01212029717862606,0.47046470642089844,0.7124647498130798,-0.019480710849165916,0.47712036967277527,0.6736265420913696,-0.026555923745036125,0.4982776939868927,0.6784301400184631,-0.032318342477083206,0.4954743981361389,0.6194844841957092,-0.013635344803333282,0.496003121137619,0.546949565410614,-0.030497223138809204,0.4960424304008484,0.504112958908081,-0.04272095486521721,0.49788400530815125,0.46618497371673584,-0.05260537937283516,0.5210776329040527,0.6231392621994019,-0.014510582201182842,0.5075843334197998,0.6031812429428101,-0.03593786805868149,0.506758451461792,0.667561411857605,-0.040387701243162155,0.5105909109115601,0.7061417102813721,-0.03980618715286255,0.545225977897644,0.6375837326049805,-0.017395436763763428,0.5336976051330566,0.6274014711380005,-0.034457940608263016,0.5287550091743469,0.6847324967384338,-0.027714934200048447,0.5305216908454895,0.7157350778579712,-0.019770510494709015,0.5673289895057678,0.6615743041038513,-0.022201692685484886,0.5573052763938904,0.6496770977973938,-0.03390686213970184,0.5464563965797424,0.6873781085014343,-0.030515069141983986,0.5464574694633484,0.7069879770278931,-0.025576654821634293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5181022882461548,0.772631049156189,-2.0056272376223205e-07,0.48786860704421997,0.7498967051506042,-0.008741139434278011,0.46473756432533264,0.6939057111740112,-0.01255529560148716,0.4661521315574646,0.651713490486145,-0.017143147066235542,0.4847909212112427,0.6450976133346558,-0.020827943459153175,0.48890402913093567,0.6182787418365479,-0.0044783432967960835,0.4893339276313782,0.5512989163398743,-0.016629591584205627,0.48827290534973145,0.5126774311065674,-0.025184890255331993,0.48732247948646545,0.4789755940437317,-0.032104793936014175,0.5094245672225952,0.6266417503356934,-0.0066692098043859005,0.5027797818183899,0.5918342471122742,-0.026727667078375816,0.5015330910682678,0.6450714468955994,-0.03187122568488121,0.5029783844947815,0.6828421950340271,-0.030837366357445717,0.5300891995429993,0.6419663429260254,-0.010656126774847507,0.5252682566642761,0.6091780066490173,-0.028918830677866936,0.520582377910614,0.6607963442802429,-0.023867914453148842,0.5202294588088989,0.6948195695877075,-0.015728088095784187,0.5503886342048645,0.6644114851951599,-0.015788709744811058,0.5465596914291382,0.6352161765098572,-0.028647756204009056,0.5373936891555786,0.6696503758430481,-0.02562648430466652,0.5356841683387756,0.6929457783699036,-0.02037072740495205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5176970958709717,0.7712153792381287,-1.9278382978882291e-07,0.48788368701934814,0.7498858571052551,-0.007969521917402744,0.46507778763771057,0.6939536333084106,-0.011127300560474396,0.4667910933494568,0.6512038707733154,-0.014982233755290508,0.4852164089679718,0.6425758004188538,-0.01806887798011303,0.48838791251182556,0.6213456392288208,-0.004177509807050228,0.4888046979904175,0.5556007027626038,-0.016572630032896996,0.48908963799476624,0.5166195034980774,-0.02555336244404316,0.48898035287857056,0.48213431239128113,-0.032848209142684937,0.5090135335922241,0.6292548179626465,-0.006525739096105099,0.5021249651908875,0.5942862629890442,-0.025815116241574287,0.5012897253036499,0.649029016494751,-0.030524952337145805,0.502738356590271,0.6857871413230896,-0.029386155307292938,0.5300385355949402,0.6444100737571716,-0.010573229752480984,0.52516108751297,0.6103139519691467,-0.028498247265815735,0.5204968452453613,0.6634194850921631,-0.02271515317261219,0.5198962688446045,0.6963807344436646,-0.014135219156742096,0.5506016612052917,0.6664847731590271,-0.01564210094511509,0.5465987324714661,0.6361393928527832,-0.028868600726127625,0.5376895666122437,0.6717221736907959,-0.025275377556681633,0.535668134689331,0.6941015720367432,-0.019452538341283798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5181752443313599,0.7757300734519958,-1.9841547782561975e-07,0.48743173480033875,0.7535391449928284,-0.008758875541388988,0.46549752354621887,0.6971041560173035,-0.01191312912851572,0.46817073225975037,0.6557077765464783,-0.01564178802073002,0.48651474714279175,0.6500107645988464,-0.018650563433766365,0.4888632893562317,0.622489869594574,-0.005664280615746975,0.4902709722518921,0.5547168254852295,-0.018241338431835175,0.4916708171367645,0.5152950286865234,-0.026811756193637848,0.4936400353908539,0.4804699718952179,-0.03377041593194008,0.5099081993103027,0.6312543749809265,-0.0077160997316241264,0.5035436749458313,0.5971971750259399,-0.02792728878557682,0.5015546083450317,0.6514956951141357,-0.032317351549863815,0.5024874210357666,0.688801646232605,-0.030641045421361923,0.5310436487197876,0.6469147205352783,-0.011559166014194489,0.5260978937149048,0.6164587736129761,-0.030368490144610405,0.5207846760749817,0.6697527170181274,-0.02474426105618477,0.5199196934700012,0.702335000038147,-0.016018498688936234,0.5515250563621521,0.6692509055137634,-0.016494501382112503,0.5473480224609375,0.6416194438934326,-0.030000289902091026,0.538199782371521,0.6776889562606812,-0.026775602251291275,0.5364276170730591,0.6997145414352417,-0.02121240273118019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.516970694065094,0.772660493850708,-1.808880085718556e-07,0.4870051443576813,0.7524452805519104,-0.008688421919941902,0.46438562870025635,0.6984573006629944,-0.012545228004455566,0.4659746289253235,0.657537043094635,-0.016712551936507225,0.4839078485965729,0.6501335501670837,-0.020081741735339165,0.4877389073371887,0.6243808269500732,-0.007270498666912317,0.4885067343711853,0.5574657320976257,-0.021820414811372757,0.4896200895309448,0.5174716711044312,-0.0325600728392601,0.4911629557609558,0.482765793800354,-0.04078405350446701,0.5082972049713135,0.6335192918777466,-0.009190795943140984,0.5001689195632935,0.5976119637489319,-0.029799703508615494,0.49835893511772156,0.6521745324134827,-0.034898433834314346,0.5001710057258606,0.6887185573577881,-0.03390282765030861,0.529622495174408,0.6483245491981506,-0.012849628925323486,0.5231152772903442,0.6160788536071777,-0.03140753135085106,0.5179944634437561,0.6698299646377563,-0.025565586984157562,0.5179898738861084,0.7025303840637207,-0.01680229976773262,0.5507737994194031,0.669386088848114,-0.017600566148757935,0.5454491376876831,0.6397712826728821,-0.030675388872623444,0.5361200571060181,0.6755298376083374,-0.026772668585181236,0.5349587202072144,0.6969013810157776,-0.02070336602628231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5201171040534973,0.7898446321487427,-2.3443712393600435e-07,0.4907010793685913,0.7610020637512207,-0.010800442658364773,0.4671742618083954,0.7007511854171753,-0.016443097963929176,0.47154712677001953,0.6581742763519287,-0.023130498826503754,0.49170538783073425,0.6523357033729553,-0.02887408435344696,0.4924815893173218,0.622884213924408,-0.005153065547347069,0.4906057119369507,0.5487836003303528,-0.018419668078422546,0.4900200366973877,0.5054826736450195,-0.028530800715088844,0.49215465784072876,0.4686988592147827,-0.03682231903076172,0.5163586139678955,0.6325839161872864,-0.00710197864100337,0.5117046236991882,0.592589795589447,-0.027950892224907875,0.5090973377227783,0.6501710414886475,-0.03599423170089722,0.5091913938522339,0.6931074857711792,-0.03745678439736366,0.5401265621185303,0.6483290195465088,-0.011051204055547714,0.5357577800750732,0.612983763217926,-0.029827846214175224,0.5290862321853638,0.6687618494033813,-0.027775686234235764,0.5278823375701904,0.7063594460487366,-0.022025760263204575,0.5630250573158264,0.6700633764266968,-0.016307402402162552,0.5578718185424805,0.6354095935821533,-0.029120855033397675,0.547907292842865,0.6717038154602051,-0.027289792895317078,0.5462020635604858,0.6988452076911926,-0.023345690220594406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5208931565284729,0.7945537567138672,-2.1565266195011645e-07,0.4890921413898468,0.7650843858718872,-0.011288770474493504,0.4644116759300232,0.7033033967018127,-0.017164550721645355,0.4687292277812958,0.6587693095207214,-0.024106575176119804,0.4896833896636963,0.6565303802490234,-0.030088376253843307,0.4899519979953766,0.6228973865509033,-0.004785782191902399,0.4893952012062073,0.5475721955299377,-0.018224051222205162,0.48890525102615356,0.5036944150924683,-0.028245750814676285,0.4909226596355438,0.4665397107601166,-0.03636753559112549,0.5146239399909973,0.6328997611999512,-0.006666529458016157,0.509674072265625,0.5942481160163879,-0.02848799154162407,0.5075087547302246,0.6519995927810669,-0.03647284582257271,0.50777667760849,0.695635199546814,-0.03736000135540962,0.5389080047607422,0.6494420170783997,-0.010590358637273312,0.534586489200592,0.6167405843734741,-0.030160531401634216,0.527737557888031,0.672653079032898,-0.027546560391783714,0.525380551815033,0.711283266544342,-0.02080165408551693,0.5620712637901306,0.6724139451980591,-0.015894586220383644,0.5577872395515442,0.6399896740913391,-0.02889629639685154,0.5472496747970581,0.67604660987854,-0.02647271193563938,0.5443042516708374,0.7030214667320251,-0.02165897563099861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5210402607917786,0.8039665818214417,-2.621520707180025e-07,0.4870719611644745,0.7719169855117798,-0.010926778428256512,0.46096664667129517,0.7076361179351807,-0.016474153846502304,0.4657668173313141,0.6596141457557678,-0.02299918420612812,0.4873254597187042,0.6545727849006653,-0.028386980295181274,0.4881591498851776,0.6247054934501648,-0.00525981979444623,0.48800814151763916,0.5440706610679626,-0.01873619668185711,0.4874187707901001,0.5001539587974548,-0.028726860880851746,0.4893118739128113,0.4620628356933594,-0.03692302107810974,0.5130466222763062,0.6360217928886414,-0.00684846518561244,0.5071808099746704,0.5945514440536499,-0.02782365307211876,0.5046796202659607,0.6566357612609863,-0.03496341034770012,0.5054172277450562,0.6999527812004089,-0.035905588418245316,0.5376135110855103,0.6531769633293152,-0.010476604104042053,0.5327587723731995,0.6163830757141113,-0.02933800220489502,0.5255872011184692,0.6767693758010864,-0.02588891237974167,0.5237793922424316,0.7157262563705444,-0.019222119823098183,0.5606968402862549,0.6761837005615234,-0.015456202439963818,0.5560616850852966,0.6414774060249329,-0.028260866180062294,0.5452375411987305,0.6803824305534363,-0.025597795844078064,0.5431637763977051,0.7077239155769348,-0.02096698060631752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5177562832832336,0.8125203251838684,-2.8417312591955124e-07,0.48424336314201355,0.77885901927948,-0.009093458764255047,0.4585607647895813,0.7099370360374451,-0.011503847315907478,0.4622099995613098,0.6631210446357727,-0.014868604019284248,0.48168593645095825,0.6515847444534302,-0.016957229003310204,0.48847776651382446,0.6244600415229797,-0.0023608782794326544,0.48900559544563293,0.5440745949745178,-0.017303064465522766,0.4887010157108307,0.4957265555858612,-0.028570368885993958,0.49064189195632935,0.4556042551994324,-0.037397950887680054,0.5142452716827393,0.6368851661682129,-0.0045822011306881905,0.5066220164299011,0.5926628708839417,-0.026739535853266716,0.5014957785606384,0.6580440402030945,-0.034128911793231964,0.5020998120307922,0.7058703303337097,-0.03434868901968002,0.5404537916183472,0.6571968197822571,-0.009092120453715324,0.5334911942481995,0.620101809501648,-0.02967965416610241,0.525101363658905,0.6829847693443298,-0.026509203016757965,0.524664044380188,0.724162220954895,-0.019112152978777885,0.565574586391449,0.6846566796302795,-0.01471797190606594,0.5598568916320801,0.6467689275741577,-0.02991926670074463,0.5467041730880737,0.6876353025436401,-0.027910983189940453,0.5451769232749939,0.7168698906898499,-0.02292121760547161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.47872287034988403,0.7857600450515747,-1.8339277119139297e-07,0.4632112979888916,0.7439490556716919,-0.008357442915439606,0.4521791338920593,0.6861940026283264,-0.011692104861140251,0.4551125764846802,0.6491182446479797,-0.015376863069832325,0.46750733256340027,0.6402173638343811,-0.017962101846933365,0.4806450307369232,0.6328703761100769,0.0008411250892095268,0.48680078983306885,0.5755196809768677,-0.012557034380733967,0.489614874124527,0.5467401742935181,-0.02219999209046364,0.49105605483055115,0.5305951833724976,-0.028491510078310966,0.49896278977394104,0.6472616195678711,-0.0016315795946866274,0.4932272434234619,0.6063235402107239,-0.020201442763209343,0.4791778028011322,0.6579117178916931,-0.026064731180667877,0.47448647022247314,0.6933215856552124,-0.025463253259658813,0.5155966877937317,0.6693267226219177,-0.006523443851619959,0.5109525322914124,0.6390106081962585,-0.026478366926312447,0.49398231506347656,0.6875330209732056,-0.023877255618572235,0.4876340627670288,0.7195656299591064,-0.016690772026777267,0.5316957235336304,0.7024853229522705,-0.012167613953351974,0.5296341776847839,0.6728466153144836,-0.027010109275579453,0.5137699246406555,0.7017677426338196,-0.0239323191344738,0.5068557858467102,0.7228702306747437,-0.017833394929766655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5353935956954956,0.760220468044281,-1.8028137560577306e-07,0.5073036551475525,0.7606495022773743,-0.015471145510673523,0.47577109932899475,0.7380427718162537,-0.02638455294072628,0.46732479333877563,0.7119439244270325,-0.03711434826254845,0.476051926612854,0.6886088848114014,-0.04679638147354126,0.47994768619537354,0.6249441504478455,-0.016475344076752663,0.4647878408432007,0.5703269839286804,-0.031924355775117874,0.4543032646179199,0.5347335338592529,-0.04272107034921646,0.44708359241485596,0.504442572593689,-0.050603773444890976,0.5006725192070007,0.6090570688247681,-0.016650082543492317,0.48378756642341614,0.6160463094711304,-0.03810036554932594,0.49120110273361206,0.6697713136672974,-0.045552752912044525,0.49942490458488464,0.708717405796051,-0.04628339037299156,0.5222933888435364,0.6087892055511475,-0.018550483509898186,0.5081806778907776,0.6331472992897034,-0.03784693032503128,0.5143041014671326,0.6863175630569458,-0.036151543259620667,0.5213571786880493,0.721915602684021,-0.03035202994942665,0.5443500280380249,0.6189318895339966,-0.02221531607210636,0.5318236947059631,0.6372885704040527,-0.036058902740478516,0.5307048559188843,0.6774476170539856,-0.034684453159570694,0.5340311527252197,0.7026230096817017,-0.02989107370376587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5337916612625122,0.7609096765518188,-2.1661382731963386e-07,0.5055151581764221,0.7600245475769043,-0.015978096053004265,0.4736482501029968,0.7345439791679382,-0.027099793776869774,0.46590250730514526,0.70749431848526,-0.03817000240087509,0.47577834129333496,0.6850742697715759,-0.048108454793691635,0.48158255219459534,0.6213451027870178,-0.01686343364417553,0.465200811624527,0.565845787525177,-0.03277814760804176,0.4534180462360382,0.5315375924110413,-0.04375974461436272,0.44586560130119324,0.5019036531448364,-0.051792725920677185,0.5024726390838623,0.6066475510597229,-0.016896774992346764,0.48220300674438477,0.6136845350265503,-0.03834455460309982,0.4892677664756775,0.6689677238464355,-0.046190667897462845,0.4985995888710022,0.7084035873413086,-0.04740675538778305,0.5237346887588501,0.6065897941589355,-0.018758993595838547,0.5051807761192322,0.6315864324569702,-0.037661708891391754,0.5123655796051025,0.6843660473823547,-0.03657914325594902,0.5215630531311035,0.7192800641059875,-0.03155546262860298,0.5453060865402222,0.6167070865631104,-0.02256903611123562,0.5290541052818298,0.6356364488601685,-0.036649491637945175,0.5285281538963318,0.6759679317474365,-0.036225419491529465,0.533613383769989,0.701140284538269,-0.03228617087006569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5321590304374695,0.7534966468811035,-2.1182306397804496e-07,0.5044891238212585,0.7535143494606018,-0.01609388180077076,0.4726558327674866,0.7272543907165527,-0.026932675391435623,0.46477028727531433,0.6994361281394958,-0.0378674678504467,0.4747871160507202,0.6764705777168274,-0.0478474497795105,0.4809426963329315,0.6154861450195312,-0.015160130336880684,0.4657765328884125,0.5590599179267883,-0.03013468347489834,0.4553341567516327,0.5242332220077515,-0.03986017033457756,0.4488569498062134,0.4940389394760132,-0.0469030924141407,0.5020750761032104,0.6019021272659302,-0.015200715512037277,0.4827363193035126,0.6055999994277954,-0.037179965525865555,0.48920586705207825,0.6605134010314941,-0.04498879238963127,0.4980860650539398,0.7008442282676697,-0.045688651502132416,0.5232686400413513,0.6022912859916687,-0.017169248312711716,0.505669891834259,0.6223143339157104,-0.03770089149475098,0.511828601360321,0.6758723855018616,-0.037149783223867416,0.5202248692512512,0.7127686738967896,-0.03165764361619949,0.5448089838027954,0.6125809550285339,-0.020896045491099358,0.5293033719062805,0.6245837211608887,-0.03612612187862396,0.5282968282699585,0.665459394454956,-0.03590784966945648,0.5325871109962463,0.6930180788040161,-0.031694915145635605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5252249240875244,0.7094386219978333,-1.0320683685449694e-07,0.4973198175430298,0.6950433850288391,-0.012327009811997414,0.476415753364563,0.6421099901199341,-0.01825501210987568,0.47857293486595154,0.5963812470436096,-0.02323436550796032,0.49432745575904846,0.5765474438667297,-0.02602689154446125,0.4948243200778961,0.5743332505226135,-0.01096495520323515,0.493516743183136,0.5125508308410645,-0.029783422127366066,0.49456727504730225,0.47499874234199524,-0.04077453538775444,0.49593329429626465,0.4404052495956421,-0.04770394414663315,0.5145512223243713,0.5824939608573914,-0.011626594699919224,0.5105278491973877,0.5501020550727844,-0.03172538802027702,0.5076636672019958,0.6071890592575073,-0.030404318124055862,0.5089614391326904,0.6197516918182373,-0.024242853745818138,0.534516453742981,0.5952544212341309,-0.015384574420750141,0.5318559408187866,0.5686028003692627,-0.03311412036418915,0.5278967022895813,0.6173399090766907,-0.0213372353464365,0.5307655334472656,0.6227902173995972,-0.00872836634516716,0.5549294948577881,0.6137365102767944,-0.020898224785923958,0.5520265698432922,0.5930790305137634,-0.031543102115392685,0.5458027124404907,0.626043438911438,-0.02372700907289982,0.5470274686813354,0.6320275664329529,-0.015013113617897034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5246052742004395,0.7114490270614624,-1.2596171927725663e-07,0.49745091795921326,0.6967368125915527,-0.012652195058763027,0.47619688510894775,0.6423869132995605,-0.018652036786079407,0.4788362979888916,0.5948283672332764,-0.02384106256067753,0.4943494498729706,0.5754662752151489,-0.026657002046704292,0.49599069356918335,0.5730319023132324,-0.010869130492210388,0.4940481185913086,0.5117205381393433,-0.029788436368107796,0.49472612142562866,0.4758806824684143,-0.03988958150148392,0.49593669176101685,0.4414840340614319,-0.0460897721350193,0.515528678894043,0.5815682411193848,-0.011233741417527199,0.5111666917800903,0.5510824918746948,-0.030647821724414825,0.5077846646308899,0.6095390915870667,-0.027970852330327034,0.5091120004653931,0.6172958612442017,-0.021152082830667496,0.5352644324302673,0.5941213369369507,-0.014936093240976334,0.5320767760276794,0.5696988701820374,-0.03281407058238983,0.5275449156761169,0.6213417053222656,-0.02039155177772045,0.5305248498916626,0.6246265172958374,-0.007485948968678713,0.5553218722343445,0.6120715737342834,-0.020467640832066536,0.5523083806037903,0.5939361453056335,-0.031394973397254944,0.5453779697418213,0.6278836727142334,-0.023961246013641357,0.546660840511322,0.6322681307792664,-0.015596977435052395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
